GEOID20_0KM,AREAID
130730305032053,110456552992
130730305032052,110456552992
130730305032051,110456552992
130730305032050,110456552992
130730305032049,110456552992
130730305032048,110456552992
130730305032047,110456552992
130730305032046,110456552992
130730305032045,110456552992
130730305032044,110456552992
130730305032043,110456552992
130730305032042,110456552992
130730305032041,110456552992
130730305032040,110456552992
132450108021081,110456552992
130730305032039,110456552992
130730305032038,110456552992
130730305032037,110456552992
130730305032036,110456552992
130730305032035,110456552992
130730305032034,110456552992
130730305032033,110456552992
130730305032032,110456552992
130730305032031,110456552992
130730305032030,110456552992
130730305032029,110456552992
130730305032028,110456552992
130730305032027,110456552992
130730305032026,110456552992
130730305032025,110456552992
130730305032024,110456552992
130730305032023,110456552992
130730305032022,110456552992
130730305032019,110456552992
132450108021101,110456552992
132450108021102,110456552992
130730305032017,110456552992
132450108021104,110456552992
130730305032015,110456552992
132450108021106,110456552992
132450108021107,110456552992
132450108021108,110456552992
130730305032001,110456552992
130730305032000,110456552992
132450108021114,110456552992
132450108021116,110456552992
132450108021117,110456552992
132450108021007,110456552992
132450108021006,110456552992
132450108021005,110456552992
132450108021004,110456552992
132450108021003,110456552992
132450108021002,110456552992
132450108021001,110456552992
132450108021000,110456552992
132450108012012,110456552992
132450108012011,110456552992
132450108012010,110456552992
132450108012009,110456552992
132450108012008,110456552992
132450108012007,110456552992
132450108021132,110456552992
132450108021133,110456552992
132450108021134,110456552992
132450108012006,110456552992
132450108012005,110456552992
132450108012004,110456552992
132450108021138,110456552992
132450108021139,110456552992
132450108021140,110456552992
132450108021141,110456552992
132450108021142,110456552992
132450108012003,110456552992
132450108012002,110456552992
132450108012001,110456552992
090118703002003,110435324300
090091428001010,1102162847388
090091428001005,1102162847388
090091428001000,1102162847388
100050511032030,110412254100
100050511032052,110412254100
100050511032033,110412254100
110010072032013,110431721996
110010072032012,110431721996
110010072032007,110431721996
110010072032006,110431721996
110010072013010,110431721996
110010072013009,110431721996
110010072013008,110431721996
110010072013007,110431721996
110010072013006,110431721996
110010072013005,110431721996
110010072013004,110431721996
110010072013003,110431721996
110010072013002,110431721996
110010072013001,110431721996
110010072013000,110431721996
110010072012005,110431721996
110010072012004,110431721996
110010072012003,110431721996
110010072012000,110431721996
110010071001017,110431721996
110010071001016,110431721996
110010103003011,110431721942
110010103003007,110431721942
110010103003003,110431721942
110010103001009,110431721942
110010103001006,110431721942
110010103001005,110431721942
110010103001004,110431721942
110010103001003,110431721942
110010103001002,110431721942
110010103001001,110431721942
110010103001000,110431721942
110010018042001,110431721942
110010018042000,110431721942
110010018041002,110431721942
110010018041001,110431721942
110010018041000,110431721942
110010018031004,110431721942
110010018031000,110431721942
110010016004021,110431721942
110010016003017,110431721942
110010016003016,110431721942
110010016003015,110431721942
110010016003014,110431721942
110010016002011,110431721942
110010016002010,110431721942
110010016002007,110431721942
121130107084005,1102149235111
121130107083000,1102149235111
121130107082000,1102149235111
121130107043019,1102149235111
121130107043018,1102149235111
121130103012021,1102149235111
121130103012018,1102149235111
121130103012016,1102149235111
121130103012012,1102149235111
121130103012011,1102149235111
121130103012004,1102149235111
121130103012000,1102149235111
121130103011004,1102149235111
121130107084002,1102149235111
121130107084001,1102149235111
121130107084000,1102149235111
121130107043009,1102149235111
100019800001024,110448191291
100019800001023,110448191291
100019800001022,110448191291
100019800001021,110448191291
100019800001020,110448191291
100019800001019,110448191291
100019800001018,110448191291
100019800001017,110448191291
100019800001016,110448191291
100019800001015,110448191291
100019800001014,110448191291
100019800001013,110448191291
100019800001012,110448191291
100019800001011,110448191291
100019800001010,110448191291
100019800001009,110448191291
100019800001008,110448191291
100019800001007,110448191291
132450108012000,110456552992
132450108011014,110456552992
132450108011013,110456552992
132450108011012,110456552992
132450108011011,110456552992
132450108011010,110456552992
132450108011009,110456552992
132450108011008,110456552992
132450108011007,110456552992
132450108011006,110456552992
132450108011005,110456552992
080410038021031,110766329226
080410038021030,110766329226
080410038021029,110766329226
080410038021028,110766329226
080410038021027,110766329226
080410038021026,110766329226
080410038021025,110766329226
080410038021024,110766329226
080410038021023,110766329226
080410038021022,110766329226
080410038021021,110766329226
080410038021020,110766329226
080410038021019,110766329226
080410038021018,110766329226
080410038021017,110766329226
080410038021016,110766329226
080410038021015,110766329226
080410038021014,110766329226
080410038021013,110766329226
080410038021012,110766329226
080410038021011,110766329226
080410038021010,110766329226
080410038021009,110766329226
080410038021008,110766329226
080410038021007,110766329226
080410038021006,110766329226
080410038021005,110766329226
080410038021004,110766329226
080410038021003,110766329226
080410038021002,110766329226
080410038021001,110766329226
080410038021000,110766329226
080410038012018,110766329226
080410038012017,110766329226
080410038012016,110766329226
080410038012015,110766329226
080410038012014,110766329226
080410038012013,110766329226
080410038012012,110766329226
080410038012011,110766329226
080410038012010,110766329226
080410038012009,110766329226
080410038012008,110766329226
080410038012007,110766329226
080410038012006,110766329226
100019800001006,110448191291
100019800001005,110448191291
100019800001004,110448191291
100019800001003,110448191291
100019800001002,110448191291
100019800001001,110448191291
100019800001000,110448191291
100010432021085,110448191291
100010432021084,110448191291
100010432021082,110448191291
100010432021081,110448191291
100010432021080,110448191291
100010432021079,110448191291
100010432021078,110448191291
100010432021077,110448191291
100010432021074,110448191291
100010432021073,110448191291
100010432021072,110448191291
100010432021071,110448191291
100010422033024,110448191291
100010422033018,110448191291
100010422033017,110448191291
100010422033016,110448191291
100010422033015,110448191291
100010422033014,110448191291
100010422033013,110448191291
100010422033012,110448191291
100010422033011,110448191291
100010422033010,110448191291
100010422033005,110448191291
100010422033000,110448191291
100010417021018,110448191291
100010417021017,110448191291
100010412001049,110448191291
100010412001048,110448191291
100010412001046,110448191291
100010412001028,110448191291
100010412001026,110448191291
100010412001022,110448191291
100010412001021,110448191291
100010412001020,110448191291
100010412001015,110448191291
100010412001014,110448191291
100010411013007,110448191291
100010411013006,110448191291
100010411013005,110448191291
100010411013004,110448191291
100010411013003,110448191291
100010411013002,110448191291
100010411013001,110448191291
100010411013000,110448191291
100010411012008,110448191291
100010411012007,110448191291
100010411012006,110448191291
100010411012005,110448191291
080410040082030,110766329228
080410038012005,110766329226
080410038012004,110766329226
080410038012003,110766329226
080410038012002,110766329226
080410038012001,110766329226
080410038012000,110766329226
080410038011033,110766329226
080410038011032,110766329226
080410038011031,110766329226
080410038011030,110766329226
080410038011029,110766329226
080410072032010,110766329226
080410072032009,110766329226
080410072031025,110766329226
